
1676899166353, 12964738, 5.845788041164067
1676899166353, 12964738, 5.845788041164067
1676899186405, 12963778, 5.848563040632679
1676899186405, 12963778, 5.848563040632679
1676899186405, 12963778, 5.848563040632679
1676899186405, 12963778, 5.848563040632679
1676899186405, 12963778, 5.848563040632679
1676899186405, 12963778, 5.848563040632679
1676899226327, 12963138, 5.852716667180442
1676899226327, 12963138, 5.852716667180442
1676899226327, 12963138, 5.852716667180442
1676899226327, 12963138, 5.852716667180442
1676899226327, 12963138, 5.852716667180442
1676899226327, 12963138, 5.852716667180442
1676899266398, 12955519, 5.8599863542685116
1676899326294, 12936511, 5.878611540345984
1676899346332, 12930157, 5.885447300135921
1676899346332, 12930157, 5.885447300135921
1676899346332, 12930157, 5.885447300135921
1676899346332, 12930157, 5.885447300135921
1676899346332, 12930157, 5.885447300135921
1676899346332, 12930157, 5.885447300135921
1676899446281, 12988413, 5.814664346598073
1676899486395, 12977202, 5.8261919933599335
